Filename	Area	Mean	Min	Max	Median
HIO_011515_4_R3D_w525_t40.tif	0	NaN	255	27	255
HIO_011515_4_R3D_w525_t41.tif	0	NaN	255	26	255
HIO_011515_4_R3D_w525_t42.tif	0	NaN	255	26	255
HIO_011515_4_R3D_w525_t43.tif	0	NaN	255	26	255
HIO_011515_4_R3D_w525_t44.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t45.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t46.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t47.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t48.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t49.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t50.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t51.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t52.tif	0	NaN	255	25	255
HIO_011515_4_R3D_w525_t53.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t54.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t55.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t56.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t57.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t58.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t59.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t60.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t61.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t62.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t63.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t64.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t65.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t66.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t67.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t68.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t69.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t70.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t71.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t72.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t73.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t74.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t75.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t76.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t77.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t78.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t79.tif	0	NaN	255	23	255
HIO_011515_4_R3D_w525_t80.tif	0	NaN	255	24	255
HIO_011515_4_R3D_w525_t81.tif	0	NaN	255	24	255
HIO_011515_6_R3D_w525_t01.tif	46488	144.106371537	42	238	150
HIO_011515_6_R3D_w525_t02.tif	46604	141.004548966	42	231	148
HIO_011515_6_R3D_w525_t03.tif	47090	139.452112975	42	225	146
HIO_011515_6_R3D_w525_t04.tif	47705	138.736191175	42	222	147
HIO_011515_6_R3D_w525_t05.tif	48203	139.259797108	42	222	147
HIO_011515_6_R3D_w525_t06.tif	49198	140.427923899	42	227	147
HIO_011515_6_R3D_w525_t07.tif	49821	138.666586379	42	225	142
HIO_011515_6_R3D_w525_t08.tif	50153	128.353278966	42	209	130
HIO_011515_6_R3D_w525_t09.tif	49137	108.627164866	42	175	109
HIO_011515_6_R3D_w525_t10.tif	47125	92.233718833	42	143	93
HIO_011515_6_R3D_w525_t11.tif	44586	78.240299646	42	115	80
HIO_011515_6_R3D_w525_t12.tif	40929	67.112267585	42	93	68
HIO_011515_6_R3D_w525_t13.tif	36097	58.487325817	42	75	60
HIO_011515_6_R3D_w525_t14.tif	29160	52.299862826	42	63	53
HIO_011515_6_R3D_w525_t15.tif	22235	47.428648527	42	54	48
HIO_011515_6_R3D_w525_t16.tif	13269	43.751902932	42	47	44
HIO_011515_6_R3D_w525_t17.tif	185	42	42	42	42
HIO_011515_6_R3D_w525_t18.tif	0	NaN	255	39	255
HIO_011515_6_R3D_w525_t19.tif	0	NaN	255	37	255
HIO_011515_6_R3D_w525_t20.tif	0	NaN	255	35	255
HIO_011515_6_R3D_w525_t21.tif	0	NaN	255	34	255
HIO_011515_6_R3D_w525_t22.tif	0	NaN	255	33	255
HIO_011515_6_R3D_w525_t23.tif	0	NaN	255	32	255
HIO_011515_6_R3D_w525_t24.tif	0	NaN	255	34	255
HIO_011515_6_R3D_w525_t25.tif	0	NaN	255	33	255
HIO_011515_6_R3D_w525_t26.tif	0	NaN	255	32	255
HIO_011515_6_R3D_w525_t27.tif	0	NaN	255	32	255
HIO_011515_6_R3D_w525_t28.tif	0	NaN	255	31	255
HIO_011515_6_R3D_w525_t29.tif	0	NaN	255	31	255
HIO_011515_6_R3D_w525_t30.tif	0	NaN	255	30	255
HIO_011515_6_R3D_w525_t31.tif	0	NaN	255	30	255
HIO_011515_6_R3D_w525_t32.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t33.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t34.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t35.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t36.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t37.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t38.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t39.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t40.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t41.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t42.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t43.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t44.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t45.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t46.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t47.tif	0	NaN	255	27	255
HIO_011515_6_R3D_w525_t48.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t49.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t50.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t51.tif	0	NaN	255	28	255
HIO_011515_6_R3D_w525_t52.tif	0	NaN	255	29	255
HIO_011515_6_R3D_w525_t53.tif	0	NaN	255	30	255
HIO_011515_6_R3D_w525_t54.tif	0	NaN	255	31	255
HIO_011515_6_R3D_w525_t55.tif	0	NaN	255	34	255
HIO_011515_6_R3D_w525_t56.tif	0	NaN	255	32	255
HIO_011515_6_R3D_w525_t57.tif	0	NaN	255	35	255
HIO_011515_6_R3D_w525_t58.tif	0	NaN	255	37	255
HIO_011515_6_R3D_w525_t59.tif	0	NaN	255	38	255
HIO_011515_6_R3D_w525_t60.tif	0	NaN	255	34	255
HIO_011515_6_R3D_w525_t61.tif	0	NaN	255	36	255
HIO_011515_6_R3D_w525_t62.tif	0	NaN	255	39	255
HIO_011515_6_R3D_w525_t63.tif	0	NaN	255	40	255
HIO_011515_6_R3D_w525_t64.tif	0	NaN	255	36	255
HIO_011515_6_R3D_w525_t65.tif	0	NaN	255	38	255
HIO_011515_6_R3D_w525_t66.tif	0	NaN	255	38	255
HIO_011515_6_R3D_w525_t67.tif	0	NaN	255	39	255
HIO_011515_6_R3D_w525_t68.tif	0	NaN	255	38	255
HIO_011515_6_R3D_w525_t69.tif	1	43	43	43	43
HIO_011515_6_R3D_w525_t70.tif	0	NaN	255	40	255
HIO_011515_6_R3D_w525_t71.tif	0	NaN	255	41	255
HIO_011515_6_R3D_w525_t72.tif	2	45.500000000	44	47	47
HIO_011515_6_R3D_w525_t73.tif	0	NaN	255	39	255
HIO_011515_6_R3D_w525_t74.tif	0	NaN	255	35	255
HIO_011515_6_R3D_w525_t75.tif	0	NaN	255	34	255
HIO_011515_6_R3D_w525_t76.tif	0	NaN	255	34	255
HIO_011515_6_R3D_w525_t77.tif	0	NaN	255	35	255
HIO_011515_6_R3D_w525_t78.tif	0	NaN	255	36	255
HIO_011515_6_R3D_w525_t79.tif	0	NaN	255	35	255
HIO_011515_6_R3D_w525_t80.tif	0	NaN	255	32	255
HIO_011515_6_R3D_w525_t81.tif	0	NaN	255	34	255
